the DT --- O
international JJ --- O
agencies NNS --- O
have VBP --- O
left VBN --- O
, , --- O
such JJ --- O
status NN --- O
could MD --- O
be VB --- O
the DT --- O
difference NN --- O
between IN --- O
surviving VBG --- O
or CC --- O
not RB --- O
. . --- O
<utt>
" NN --- O
having VBG --- O
a DT --- O
legal JJ --- O
document NN --- O
saying VBG --- O
who WP --- O
they PRP --- O
are VBP --- O
helps VBG --- O
restore VB --- O
their PRP$ --- O
dignity NN --- O
, , --- O
" VBP --- O
one CD --- O
social JJ --- O
worker NN --- O
told VBD --- O
us PRP --- O
. . --- O
<utt>
the DT --- O
international NNP ORGANIZATION O
federation NNP ORGANIZATION O
of IN ORGANIZATION O
social NNP ORGANIZATION O
workers NNPS ORGANIZATION O
is VBZ --- O
actively RB --- O
supporting VBG --- O
those DT --- O
working VBG --- O
in IN --- O
the DT --- O
typhoon NN --- O
affected VBD --- O
areas NNS --- O
. . --- O
<utt>
money NN --- O
is VBZ --- O
being VBG --- O
sent VBN --- O
by IN --- O
members NNS --- O
from IN --- O
around IN --- O
the DT --- O
world NN --- O
to TO --- O
enable VB --- O
other JJ --- O
social JJ --- O
workers NNS --- O
from IN --- O
areas NNS --- O
of IN --- O
the DT LOCATION O
philippines NNPS LOCATION O
, , --- O
which WDT --- O
have VBP --- O
not RB --- O
been VBN --- O
affected VBN --- O
, , --- O
to TO --- O
offer VB --- O
debriefing NN --- O
and CC --- O
provide VB --- O
cover NN --- O
. . --- O
<utt>
this DT --- O
will MD --- O
allow VB --- O
the DT --- O
social JJ --- O
workers NNS --- O
of IN --- O
tacloban NNP LOCATION O
time NN --- O
with IN --- O
their PRP$ --- O
families NNS --- O
and CC --- O
time NN --- O
to TO --- O
take VB --- O
stock NN --- O
of IN --- O
their PRP$ --- O
own JJ --- O
needs NNS --- O
. . --- O
<utt>
to TO --- O
see VB --- O
more JJR --- O
information NN --- O
and CC --- O
photos NN --- O
of IN --- O
the DT --- O
typhoon NNP --- O
affected VBD --- O
areas NNS --- O
follow VBP --- O
rory NNP PERSON O
truell NNP PERSON O
's POS --- O
updates NNS --- O
on IN --- O
his PRP$ --- O
facebook NN --- O
or CC --- O
visit NN --- O
www.ifsw.org NNS --- O
why WRB --- O
not RB --- O
join VB --- O
our PRP$ --- O
social JJ --- O
care NN --- O
community NN --- O
? . --- O
<utt>
becoming VBG --- O
a DT --- O
member NN --- O
of IN --- O
the DT --- O
guardian NNP ORGANIZATION O
social NNP ORGANIZATION O
care NNP ORGANIZATION O
network NNP ORGANIZATION O
means VBZ --- O
you PRP --- O
get VBP --- O
sent JJ --- O
weekly JJ --- O
email NN --- O
updates NNS --- O
on IN --- O
policy NN --- O
and CC --- O
best JJS --- O
practice NN --- O
in IN --- O
the DT --- O
sector NN --- O
, , --- O
as RB --- O
well RB --- O
as IN --- O
exclusive JJ --- O
offers NNS --- O
. . --- O
<utt>
sign NNP --- O
up RP --- O
for IN --- O
free RB --- O
here RB --- O
. . --- O
<utt>
tacloban NNP --- O
’ NNP --- O
s VBD --- O
typhoon-hit JJ --- O
businessmen NNS --- O
urged VBD --- O
to TO --- O
return VB --- O
- : --- O
philippines NNPS ORGANIZATION O
reliefweb NNP ORGANIZATION O
. . --- O
<utt>
tacloban NNP LOCATION O
, , --- O
4 CD --- O
december NNP DATE O
2013 CD DATE O
( ( --- O
irin NNP --- O
) ) --- O
- : --- O
sitting VBG --- O
inside IN --- O
the DT --- O
makeshift NN --- O
kiosk NN --- O
she PRP --- O
built VBD --- O
from IN --- O
iron NN --- O
sheeting NN --- O
, , --- O
tarpaulin NN --- O
and CC --- O
pieces NNS --- O
of IN --- O
wood NN --- O
, , --- O
typhoon NN --- O
survivor NN --- O
jennifer NNP PERSON O
bernal NNP PERSON O
personifies NNS --- O
economic JJ --- O
resilience NN --- O
as IN --- O
a DT --- O
lamp NN --- O
casts VBZ --- O
a DT --- O
glow JJ --- O
across IN --- O
her PRP$ --- O
face NN --- O
and CC --- O
the DT --- O
simple JJ --- O
household NN --- O
goods NNS --- O
she PRP --- O
sells VBZ --- O
in IN --- O
tacloban NNP LOCATION O
in IN --- O
the DT --- O
wake NN --- O
of IN --- O
the DT --- O
category NN --- O
5 CD --- O
storm NN --- O
that WDT --- O
devastated VBD --- O
large JJ --- O
parts NNS --- O
of IN --- O
the DT --- O
city NN --- O
. . --- O
<utt>
the DT --- O
kiosk NN --- O
she PRP --- O
had VBD --- O
was VBD --- O
washed VBN --- O
away RB --- O
when WRB --- O
the DT --- O
typhoon NN --- B.event.flood
struck VBD --- O
on IN --- O
8 CD --- B.time
november NNP DATE I.time
. . --- O
<utt>
“ VB --- O
my PRP$ --- O
husband NN --- O
wasn NN --- O
’ NNP --- O
t NN --- O
earning VBG --- O
anything NN --- O
. . --- O
<utt>
i PRP --- O
knew VBD --- O
i PRP --- O
had VBD --- O
to TO --- O
do VB --- O
something NN --- O
, , --- O
” NNP --- O
said VBD --- O
the DT --- O
31 CD --- O
- : --- O
year NN --- O
mother NN --- O
of IN --- O
two CD --- O
. . --- O
<utt>
“ NN --- O
i PRP --- O
can MD --- O
’ VB --- O
t JJ --- O
expect VB --- O
my PRP$ --- O
children NNS --- O
to TO --- O
rely VB --- O
just RB --- O
on IN --- O
relief NN --- O
assistance NN --- O
. . --- O
<utt>
” IN --- O
her PRP$ --- O
attitude NN --- O
shows VBZ --- O
the DT --- O
growing VBG --- O
resilience NN --- O
of IN --- O
this DT --- O
city NN --- O
of IN --- O
250,000 CD --- O
people NNS --- O
, , --- O
leyte NNP LOCATION O
province NN --- O
’ NNP --- O
s RB --- O
largest JJS --- O
urban JJ --- O
centre NN --- O
and CC --- O
once RB --- O
one CD --- O
of IN --- O
the DT --- O
fastest JJS --- O
growing VBG --- O
hubs NNS --- O
in IN --- O
the DT LOCATION O
philippines NNPS LOCATION O
. . --- O
<utt>
the DT --- O
economy NN --- O
is VBZ --- O
largely RB --- O
based VBN --- O
on IN --- O
the DT --- O
region NN --- O
’ NNP --- O
s NN --- O
fishing NN --- O
, , --- O
commerce NN --- O
and CC --- O
agriculture NN --- O
sectors NNS --- O
. . --- O
<utt>
copra NNP --- O
, , --- O
or CC --- O
dried VBN --- O
coconut NN --- O
, , --- O
is VBZ --- O
leyte NNP LOCATION O
's POS --- O
most RBS --- O
important JJ --- O
export NN --- O
product NN --- O
and CC --- O
more JJR --- O
than IN --- O
30 CD PERCENT O
percent NN PERCENT O
of IN --- O
the DT --- O
cultivatable JJ --- O
land NN --- O
is VBZ --- O
planted VBN --- O
with IN --- O
coconut JJ --- O
palms NNS --- O
. . --- O
<utt>
while IN --- O
the DT --- O
road NN --- O
to TO --- O
recovery NN --- O
remains VBZ --- O
long RB --- O
, , --- O
with IN --- O
each DT --- O
passing VBG --- O
day NN --- O
people NNS --- O
seem VBP --- O
more JJR --- O
determined JJ --- O
than IN --- O
ever RB --- O
to TO --- O
rebuild VB --- O
. . --- O
<utt>
over IN --- O
the DT --- O
past JJ --- O
few JJ --- O
weeks NNS --- O
, , --- O
the DT --- O
population NN --- O
has VBZ --- O
swelled VBN --- O
as IN --- O
survivors NNS --- O
from IN --- O
surrounding VBG --- O
communities NNS --- O
arrived VBN --- O
in IN --- O
the DT --- O
city NN --- O
in IN --- O
search NN --- O
of IN --- O
work NN --- O
and CC --- O
better JJR --- O
access NN --- O
to TO --- O
assistance NN --- O
. . --- O
<utt>
the DT --- O
government NN --- O
has VBZ --- O
put VBN --- O
in IN --- O
place NN --- O
a DT --- O
curfew NN --- O
from IN --- O
8 CD --- O
pm NN --- O
to TO --- O
5 CD --- O
am VBP --- O
in IN --- O
tacloban NNP LOCATION O
to TO --- O
ensure VB --- O
the DT --- O
safety NN --- O
of IN --- O
inhabitants NNS --- O
. . --- O
<utt>
according VBG --- O
to TO --- O
the DT --- O
philippine NNP ORGANIZATION O
department NNP ORGANIZATION O
of IN ORGANIZATION O
social NNP ORGANIZATION O
welfare NNP ORGANIZATION O
and CC ORGANIZATION O
development NNP ORGANIZATION O
, , --- O
over IN --- O
14 CD --- O
million CD --- O
people NNS --- O
were VBD --- O
affected VBN --- O
by IN --- O
typhoon NNP PERSON B.event.flood
haiyan NNP PERSON I.event.flood
, , --- O
including VBG --- O
more JJR --- B.dmg.ppl.evac
than IN --- I.dmg.ppl.evac
4 CD --- I.dmg.ppl.evac
million CD --- I.dmg.ppl.evac
displaced VBN --- O
across IN --- O
nine CD --- O
provinces NNS --- O
. . --- O
<utt>
over IN --- B.dmg.ppl.evac
96,000 CD --- I.dmg.ppl.evac
people NNS --- O
are VBP --- O
still RB --- O
in IN --- O
more JJR --- O
than IN --- O
400 CD --- O
evacuation NN --- O
centres NNS --- O
, , --- O
the DT --- O
country NN --- O
’ NNP --- O
s VBD --- O
national NNP ORGANIZATION O
disaster NNP ORGANIZATION O
risk NNP ORGANIZATION O
reduction NNP ORGANIZATION O
and CC ORGANIZATION O
management NNP ORGANIZATION O
council NNP ORGANIZATION O
( ( ORGANIZATION O
ndrrmc NNP ORGANIZATION O
) ) --- O
, , --- O
said VBD --- O
on IN --- O
4 CD --- O
december NNP DATE O
. . --- O
<utt>
the DT --- B.loc.focus
islands NNS --- I.loc.focus
of IN --- I.loc.focus
leyte NNP LOCATION I.loc.focus
and CC --- I.loc.focus
samar NNP --- I.loc.focus
were VBD --- O
hardest JJS --- O
hit NN --- O
, , --- O
the DT --- O
multi-cluster NNP --- O
/ NNP --- O
sector NNP --- O
rapid NNP --- O
assessment NNP --- O
( ( --- O
mira NNP PERSON O
) ) PERSON O
, , --- O
a DT --- O
cooperative JJ --- O
effort NN --- O
involving VBG --- O
more JJR --- O
than IN --- O
40 CD --- O
agencies NNS --- O
across IN --- O
nine CD --- O
provinces NNS --- O
, , --- O
reported VBD --- O
. . --- O
<utt>
resolute NNP --- O
despite IN --- O
these DT --- O
challenges NNS --- O
, , --- O
residents NNS --- O
in IN --- O
tacloban NNP LOCATION O
are VBP --- O
determined VBN --- O
to TO --- O
recover VB --- O
, , --- O
which WDT --- O
is VBZ --- O
reflected VBN --- O
in IN --- O
the DT --- O
ongoing JJ --- O
clean-up NN --- O
efforts NNS --- O
across IN --- O
the DT --- O
city NN --- O
, , --- O
and CC --- O
the DT --- O
opening NN --- O
of IN --- O
growing VBG --- O
numbers NNS --- O
of IN --- O
micro-businesses NNS --- O
such JJ --- O
as IN --- O
jennifer NNP PERSON O
’ NNP PERSON O
s NN --- O
. . --- O
<utt>
although IN --- O
electricity NN --- B.dmg.prop
is VBZ --- O
still RB --- O
not RB --- O
available JJ --- O
, , --- O
much JJ --- O
of IN --- O
the DT --- O
city NN --- O
’ NNP --- O
s NN --- O
water NN --- O
system NN --- O
has VBZ --- O
been VBN --- O
restored VBN --- O
, , --- O
and CC --- O
many JJ --- O
small JJ --- O
businesses NNS --- O
, , --- O
including VBG --- O
hotels NNS --- O
and CC --- O
restaurants NNS --- O
, , --- O
are VBP --- O
keen JJ --- O
to TO --- O
reopen VB --- O
their PRP$ --- O
doors NNS --- O
, , --- O
even RB --- O
if IN --- O
they PRP --- O
have VBP --- O
to TO --- O
rely VB --- O
on IN --- O
generators NNS --- O
to TO --- O
operate VB --- O
. . --- O
<utt>
“ NN --- O
just NNP --- O
thinking VBG --- O
about IN --- O
what WP --- O
happened VBD --- O
isn JJ --- O
’ NNP --- O
t NN --- O
going VBG --- O
help NN --- O
. . --- O
<utt>
we PRP --- O
need VBP --- O
to TO --- O
get VB --- O
moving VBG --- O
, , --- O
” NNP --- O
said VBD --- O
joseph NNP PERSON O
bonavitacola NNP PERSON O
, , --- O
57 CD --- O
, , --- O
an DT --- O
italian JJ --- O
living NN --- O
in IN --- O
tacloban NNP LOCATION O
and CC --- O
one CD --- O
of IN --- O
the DT --- O
first JJ --- O
local JJ --- O
businessmen NNS --- O
to TO --- O
reopen VB --- O
his PRP$ --- O
doors NNS --- O
. . --- O
<utt>
with IN --- O
his PRP$ --- O
filipino NNP --- O
wife NN --- O
, , --- O
katherine NNP PERSON O
, , --- O
he PRP --- O
has VBZ --- O
owned VBN --- O
and CC --- O
operated VBN --- O
an DT --- O
upscale JJ --- O
restaurant NN --- O
downtown NN --- O
for IN --- O
over IN --- O
a DT --- O
decade NN --- O
. . --- O
<utt>
in IN --- O
1992 CD DATE O
, , --- O
his PRP$ --- O
village NN --- O
in IN --- O
campania NNP LOCATION O
, , --- O
southern JJ --- O
italy NNP LOCATION O
, , --- O
was VBD --- O
levelled VBN --- O
by IN --- O
an DT --- O
earthquake NN --- O
that WDT --- O
killed VBD --- O
upwards NNS --- O
of IN --- O
8,000 CD --- O
people NNS --- O
. . --- O
<utt>
“ NN --- O
we PRP --- O
bounced VBD --- O
back RP --- O
. . --- O
<utt>
the DT --- O
people NNS --- O
of IN --- O
tacloban NNP LOCATION O
will MD --- O
bounce VB --- O
back RB --- O
as RB --- O
well RB --- O
, , --- O
” VBZ --- O
he PRP --- O
said VBD --- O
. . --- O
<utt>
a DT --- O
call NN --- O
to TO --- O
businessmen NNS --- O
but CC --- O
if IN --- O
tacloban NNP LOCATION O
’ NNP --- O
s JJ --- O
economy NN --- O
is VBZ --- O
really RB --- O
to TO --- O
bounce VB --- O
back RB --- O
, , --- O
more RBR --- O
local JJ --- O
businessman NN --- O
must MD --- O
follow VB --- O
his PRP$ --- O
example NN --- O
, , --- O
a DT --- O
move NN --- O
now RB --- O
being VBG --- O
encouraged VBN --- O
by IN --- O
city NN --- O
officials NNS --- O
. . --- O
<utt>
“ NN --- O
i PRP --- O
urge VBP --- O
all DT --- O
local JJ --- O
businessmen NNS --- O
to TO --- O
return VB --- O
, , --- O
” JJ --- O
tacloban NNP LOCATION O
city NNP LOCATION O
mayor NNP --- O
alfred NNP PERSON O
romualdez NNP PERSON O
told VBD --- O
irin NNP --- O
. . --- O
<utt>
“ NN --- O
getting VBG --- O
the DT --- O
local JJ --- O
economy NN --- O
back RB --- O
and CC --- O
running NN --- O
is VBZ --- O
key JJ --- O
. . --- O
<utt>
” IN --- O
the DT --- O
demand NN --- O
for IN --- O
goods NNS --- O
and CC --- O
services NNS --- O
, , --- O
which WDT --- O
are VBP --- O
critical JJ --- O
for IN --- O
the DT --- O
city NN --- O
’ NNP --- O
s VBP --- O
economic JJ --- O
recovery NN --- O
, , --- O
was VBD --- O
there RB --- O
, , --- O
he PRP --- O
said VBD --- O
, , --- O
but CC --- O
said VBD --- O
there EX --- O
were VBD --- O
problems NNS --- O
with IN --- O
obtaining VBG --- O
sufficient JJ --- O
supplies NNS --- O
. . --- O
<utt>
“ NN --- O
we PRP --- O
need VBP --- O
to TO --- O
get VB --- O
started VBN --- O
, , --- O
” FW PERSON O
romualdez NNP PERSON O
said VBD --- O
, , --- O
a DT --- O
call NN --- O
echoed NN --- O
by IN --- O
other JJ --- O
business NN --- O
leaders NNS --- O
. . --- O
<utt>
jackson NNP --- O
go NNP --- O
, , --- O
president NN --- O
of IN --- O
tacloban NNP ORGANIZATION O
’ NNP ORGANIZATION O
s VBD ORGANIZATION O
filipino-chinese JJ ORGANIZATION O
chamber NNP ORGANIZATION O
of IN ORGANIZATION O
commerce NNP ORGANIZATION O
, , --- O
said VBD --- O
, , --- O
" VBD --- O
it PRP --- O
may MD --- O
take VB --- O
three CD --- O
to TO --- O
five CD --- O
years NNS --- O
to TO --- O
rehabilitate VB --- O
the DT --- O
city NN --- O
, , --- O
but CC --- O
hopefully RB --- O
as RB --- O
soon RB --- O
as IN --- O
possible JJ --- O
. . --- O
<utt>
" JJ --- O
reconstruction NNP --- O
fund NNP --- O
on IN --- O
26 CD --- O
november NNP DATE O
, , --- O
the DT --- O
philippine NNP ORGANIZATION O
congress NNP ORGANIZATION O
set VBD --- O
up RP --- O
a DT --- O
reconstruction NN --- O
fund NN --- O
of IN --- O
100 CD MONEY B.resp.donat
billion CD MONEY I.resp.donat
pesos NN MONEY I.resp.donat
( ( --- O
us NNP LOCATION B.resp.donat
$ $ --- I.resp.donat
2.28 CD MONEY I.resp.donat
billion CD MONEY I.resp.donat
) ) --- O
for IN --- O
the DT --- O
badly RB --- O
affected JJ --- O
visayas NNP LOCATION O
region NN --- O
, , --- O
but CC --- O
many JJ --- O
believe VBP --- O
the DT --- O
real JJ --- O
need NN --- O
will MD --- O
be VB --- O
much JJ --- O
higher JJR --- O
. . --- O
<utt>
early RB --- O
estimates NNS --- O
by IN --- O
analysts NNS --- O
of IN --- O
the DT --- O
typhoon NN --- O
's POS --- O
cost NN --- O
to TO --- O
the DT --- O
philippines NNPS LOCATION O
put VBD --- O
the DT --- O
figure NN --- O
as RB --- O
high JJ --- O
as IN --- O
$ $ MONEY B.dmg.econ
14 CD MONEY I.dmg.econ
billion CD MONEY I.dmg.econ
. . --- O
<utt>
there EX --- O
are VBP --- O
as IN --- O
yet RB --- O
no DT --- O
official JJ --- O
figures NNS --- O
for IN --- O
the DT --- O
economic JJ --- O
toll NN --- O
on IN --- O
tacloban NNP LOCATION O
. . --- O
<utt>
romualdez NNP PERSON O
said VBD --- O
cash NN --- O
donations NNS --- O
from IN --- O
foreign JJ --- O
donors NNS --- O
may MD --- O
help VB --- O
fill VB --- O
the DT --- O
gaps NNS --- O
in IN --- O
rehabilitation NN --- O
efforts NNS --- O
, , --- O
but CC --- O
conceded VBD --- O
that IN --- O
the DT --- O
authorities NNS --- O
face VBP --- O
an DT --- O
immense JJ --- O
financial JJ --- O
challenge NN --- O
. . --- O
<utt>
to TO --- O
entice VB --- O
local JJ --- O
businessmen NNS --- O
to TO --- O
return VB --- O
, , --- O
authorities NNS --- O
may MD --- O
assist VB --- O
local JJ --- O
businesses NNS --- O
to TO --- O
defer VB --- O
payments NNS --- O
on IN --- O
outstanding JJ --- O
loans NNS --- O
or CC --- O
even RB --- O
offer VBP --- O
a DT --- O
moratorium NN --- O
of IN --- O
one CD --- O
year NN --- O
, , --- O
given VBN --- O
the DT --- O
size NN --- O
of IN --- O
their PRP$ --- O
losses NNS --- O
. . --- O
<utt>
he PRP --- O
repeated VBD --- O
the DT --- O
government NN --- O
’ NNP --- O
s VBD --- O
pledge NN --- O
to TO --- O
reconnect VB --- O
electricity NN --- O
in IN --- O
the DT --- O
city NN --- O
by IN --- O
christmas NNP DATE O
. . --- O
<utt>
" NN --- O
this DT --- O
is VBZ --- O
just RB --- O
a DT --- O
temporary JJ --- O
set-back NN --- O
, , --- O
" VBZ --- O
the DT --- O
mayor NN --- O
said VBD --- O
. . --- O
<utt>
" NN --- O
we PRP --- O
will MD --- O
soon RB --- O
get VB --- O
back RB --- O
to TO --- O
our PRP$ --- O
feet NNS --- O
. . --- O
<utt>
this DT --- O
is VBZ --- O
not RB --- O
first JJ --- O
time NN --- O
this DT --- O
has VBZ --- O
happened VBN --- O
to TO --- O
us PRP --- O
and CC --- O
we PRP --- O
have VBP --- O
moved VBN --- O
forward RB --- O
. . --- O
<utt>
we PRP --- O
just RB --- O
have VBP --- O
to TO --- O
bury VB --- O
ourselves NNS --- O
in IN --- O
our PRP$ --- O
work NN --- O
. . --- O
<utt>
" RB --- O
according VBG --- O
to TO --- O
the DT --- O
un NNP ORGANIZATION O
office NNP ORGANIZATION O
for IN --- O
the DT --- O
coordination NNP ORGANIZATION O
of IN ORGANIZATION O
humanitarian NNP ORGANIZATION O
affairs NNP ORGANIZATION O
( ( ORGANIZATION O
ocha NNP ORGANIZATION O
) ) --- O
on IN --- O
3 CD --- O
december NNP DATE O
, , --- O
typhoon NNP --- O
haiyan NNP --- O
affected VBD --- O
5.6 CD --- B.dmg.bus
million CD --- I.dmg.bus
workers NNS --- I.dmg.bus
( ( --- O
including VBG --- O
2.2 CD --- O
million CD --- O
women NNS --- O
) ) --- O
, , --- O
when WRB --- O
their PRP$ --- O
livelihoods NNS --- O
and CC --- O
sources NNS --- O
of IN --- O
income NN --- O
were VBD --- O
destroyed VBN --- O
, , --- O
lost VBD --- O
or CC --- O
disrupted VBN --- O
. . --- O
<utt>
ds NN --- O
/ NNP --- O
ds NN --- O
/ NN --- O
he PRP --- O
a NNP --- O
service NN --- O
provided VBN --- O
by IN --- O
reliefweb NNP ORGANIZATION O
has VBZ --- O
been VBN --- O
the DT --- O
leading VBG --- O
online JJ --- O
source NN --- O
for IN --- O
reliable JJ --- O
and CC --- O
timely JJ --- O
humanitarian JJ --- O
information NN --- O
on IN --- O
global JJ --- O
crises NNS --- O
and CC --- O
disasters NNS --- O
since IN --- O
1996 CD DATE O
. . --- O
<utt>
learn NNP --- O
more JJR --- O
about IN --- O
reliefweb NNP ORGANIZATION O
reliefweb NNP ORGANIZATION O
is VBZ --- O
not RB --- O
only RB --- O
pertinent NN --- O
in IN --- O
a DT --- O
disaster NN --- O
environment NN --- O
or CC --- O
humanitarian JJ --- O
emergency NN --- O
; : --- O
indeed RB --- O
, , --- O
the DT --- O
users NNS --- O
i PRP --- O
canvassed VBD --- O
in IN --- O
nairobi NNP LOCATION O
, , --- O
the DT --- O
biggest JJS --- O
hub NN --- O
for IN --- O
humanitarian JJ --- O
actors NNS --- O
in IN --- O
africa NNP LOCATION O
, , --- O
pointed VBD --- O
to TO --- O
all DT --- O
... : --- O
<utt>
share NN --- O
information NN --- O
through IN --- O
reliefweb NNP --- O
to TO --- O
better RBR --- O
inform VB --- O
humanitarians NNS --- O
worldwide VBP --- O
. . --- O
<utt>
$ $ MONEY B.resp.donat
1 CD MONEY I.resp.donat
- : --- I.resp.donat
b NN --- I.resp.donat
loan NN --- O
pledges NNS --- O
for IN --- O
post-haiyan JJ --- O
rebuilding NN --- O
. . --- O
<utt>
manila NNP LOCATION O
, , --- O
philippines NNP LOCATION O
– VBZ LOCATION O
the DT LOCATION O
philippines NNPS LOCATION O
has VBZ --- O
received VBN --- O
loan NN --- O
pledges NNS --- O
totaling VBG --- O
us NNP --- B.resp.donat
$ $ MONEY I.resp.donat
1 CD MONEY I.resp.donat
billion CD MONEY I.resp.donat
to TO --- O
help VB --- O
rebuild VB --- O
areas NNS --- O
ravaged VBN --- O
by IN --- O
super NNP --- B.event.flood
typhoon NNP --- I.event.flood
yolanda NNP PERSON I.event.flood
( ( PERSON I.event.flood
haiyan NNP PERSON I.event.flood
) ) --- I.event.flood
after IN --- O
the DT ORGANIZATION O
world NNP ORGANIZATION O
bank NNP ORGANIZATION O
monday NNP DATE O
, , DATE O
november NNP DATE O
18 CD DATE O
matched VBD --- O
an DT --- O
asian NNP ORGANIZATION O
development NNP ORGANIZATION O
bank NNP ORGANIZATION O
( ( ORGANIZATION O
adb NNP ORGANIZATION O
) ) --- O
offer NN --- O
. . --- O
<utt>
in IN --- O
a DT --- O
statement NN --- O
, , --- O
the DT ORGANIZATION O
world NNP ORGANIZATION O
bank NNP ORGANIZATION O
said VBD --- O
$ $ MONEY B.resp.donat
500 CD MONEY I.resp.donat
million CD MONEY I.resp.donat
is VBZ --- O
" JJ --- O
being VBG --- O
finalized VBN --- O
to TO --- O
support VB --- O
reconstruction NN --- O
" IN --- O
following VBG --- O
the DT --- O
devastating VBG --- O
typhoon NN --- B.event.flood
that WDT --- O
tore VBD --- O
through IN --- O
the DT --- O
disaster-prone JJ --- O
country NN --- O
's POS --- O
central JJ --- O
islands NNS --- O
. . --- O
<utt>
" IN --- O
we PRP --- O
are VBP --- O
committed VBN --- O
to TO --- O
supporting VBG --- O
the DT --- O
government NN --- O
in IN --- O
its PRP$ --- O
effort NN --- O
to TO --- O
recover VB --- O
and CC --- O
rebuild VB --- O
, , --- O
and CC --- O
to TO --- O
help VB --- O
filipinos NNP --- O
strengthen VB --- O
their PRP$ --- O
resilience NN --- O
against IN --- O
increasingly RB --- O
frequent JJ --- O
extreme NN --- O
weather NN --- O
events NNS --- O
, , --- O
" NNP ORGANIZATION O
world NNP ORGANIZATION O
bank NNP ORGANIZATION O
president NNP --- O
jim NNP PERSON O
yong NNP PERSON O
kim NNP PERSON O
said VBD --- O
. . --- O
<utt>
the DT --- O
financial JJ --- O
assistance NN --- O
is VBZ --- O
in IN --- O
response NN --- O
to TO --- O
a DT --- O
government NN --- O
request NN --- O
, , --- O
the DT --- O
statement NN --- O
added VBD --- O
, , --- O
and CC --- O
comes VBZ --- O
after IN --- O
the DT --- O
adb NNP ORGANIZATION O
last JJ --- O
week NN --- O
said VBD --- O
it PRP --- O
stood VBD --- O
ready JJ --- O
to TO --- O
provide VB --- O
a DT --- O
$ $ MONEY B.resp.donat
500 CD MONEY I.resp.donat
- : --- I.resp.donat
million CD --- I.resp.donat
emergency NN --- O
loan NN --- O
. . --- O
<utt>
" IN --- O
we PRP --- O
are VBP --- O
working VBG --- O
in IN --- O
close JJ --- O
collaboration NN --- O
with IN --- O
the DT --- O
government NN --- O
and CC --- O
all DT --- O
other JJ --- O
international JJ --- O
agencies NNS --- O
to TO --- O
provide VB --- O
hope NN --- O
and CC --- O
rebuild VB --- O
the DT --- O
lives NNS --- O
of IN --- O
more JJR --- O
than IN --- O
11 CD --- O
million CD --- O
people NNS --- O
affected VBN --- O
by IN --- O
what WP --- O
is VBZ --- O
being VBG --- O
described VBN --- O
as IN --- O
one CD --- O
of IN --- O
the DT --- O
philippines NNPS LOCATION O
' POS --- O
worst JJS --- O
ever RB --- O
natural JJ --- O
disasters NNS --- O
, , --- O
" JJ --- O
adb NNP ORGANIZATION O
president NNP --- O
takehiko NNP PERSON O
nakao NNP PERSON O
said VBD --- O
wednesday NNP DATE O
. . --- O
<utt>
national NNP ORGANIZATION O
economic NNP ORGANIZATION O
and CC ORGANIZATION O
development NNP ORGANIZATION O
authority NNP ORGANIZATION O
( ( ORGANIZATION O
neda NNP ORGANIZATION O
) ) --- O
director NNP --- O
general NNP --- O
arsenio NNP PERSON O
balisacan NNP PERSON O
said VBD --- O
loans NNS --- O
from IN --- O
the DT --- O
multilateral JJ --- O
agencies NNS --- O
are VBP --- O
" JJ --- O
soft JJ --- O
loans NNS --- O
, , --- O
" NNP --- O
which WDT --- O
means VBZ --- O
they PRP --- O
are VBP --- O
" JJ --- O
not RB --- O
tied VBN --- O
to TO --- O
any DT --- O
particular JJ --- O
use NN --- O
. . --- O
<utt>
" JJ --- O
" IN --- O
we PRP --- O
can MD --- O
be VB --- O
more RBR --- O
flexible JJ --- O
in IN --- O
deploying VBG --- O
those DT --- O
resources NNS --- O
, , --- O
" NN --- O
he PRP --- O
said VBD --- O
. . --- O
<utt>
thousands NNS --- B.dmg.ppl.kill
of IN --- O
people NNS --- O
died VBD --- O
when WRB --- O
haiyan NNP --- B.event.flood
– NNP --- O
packing VBG --- O
some DT --- O
of IN --- O
the DT --- O
strongest JJS --- O
winds NNS --- O
ever RB --- O
recorded VBD --- O
– NN --- O
smashed VBN --- O
into IN --- O
the DT --- O
philippines NNPS LOCATION B.loc.focus
on IN --- O
november NNP DATE B.time
8 CD DATE I.time
, , --- O
generating VBG --- O
tsunami-like JJ --- O
waves NNS --- O
that WDT --- O
flattened VBD --- O
entire JJ --- O
communities NNS --- O
and CC --- O
left VBD --- O
up RP --- O
to TO --- O
4 CD --- B.dmg.ppl.evac
million CD --- I.dmg.ppl.evac
people NNS --- O
displaced VBN --- O
. . --- O
<utt>
analysts NNS --- O
earlier RBR --- O
estimated VBD --- O
the DT --- O
economic JJ --- O
cost NN --- O
of IN --- O
the DT --- O
typhoon NN --- B.event.flood
could MD --- O
reach VB --- O
up RP --- O
to TO --- O
$ $ MONEY B.dmg.econ
15 CD MONEY I.dmg.econ
billion CD MONEY I.dmg.econ
. . --- O
<utt>
a DT --- O
rehabilitation NN --- O
and CC --- O
reconstruction NN --- O
plan NN --- O
is VBZ --- O
necessary JJ --- O
to TO --- O
properly RB --- O
utilize VB --- O
the DT --- O
loans NNS --- O
, , --- O
balisacan NNP --- O
noted VBD --- O
. . --- O
<utt>
neda NNP ORGANIZATION O
